"ID";NAME;TRADEDATE;OPEN;HIGH;LOW;CLOSE;VALUE;DURATION;YIELD
IMOEX;Индекс МосБиржи;2021-01-14;3461.83;3507.71;3439.01;3490.85;108540789766.35;0;0.00
IMOEX;Индекс МосБиржи;2021-01-15;3486.02;3509.24;3448.54;3450.95;104977695775.4;0;0.00
IMOEX;Индекс МосБиржи;2021-01-18;3440.56;3475.18;3426.11;3471.92;92072355104.7;0;0.00
IMOEX;Индекс МосБиржи;2021-01-19;3479.53;3491.93;3439.64;3443.23;86414655412.55;0;0.00
IMOEX;Индекс МосБиржи;2021-01-20;3453.54;3482.03;3447.81;3466.8;75753159519.2;0;0.00
IMOEX;Индекс МосБиржи;2021-01-21;3481.74;3489.07;3407.22;3422.67;114924128365.45;0;0.00
IMOEX;Индекс МосБиржи;2021-01-22;3404.36;3404.36;3362.01;3382.92;110725951850.1;0;0.00
IMOEX;Индекс МосБиржи;2021-01-25;3399.28;3425.78;3385.74;3397.48;106658319745.9;0;0.00
IMOEX;Индекс МосБиржи;2021-01-26;3384.99;3408.13;3374.1;3390.76;80262909286.2;0;0.00
IMOEX;Индекс МосБиржи;2021-01-27;3398.38;3408.64;3333.04;3343.62;105563451141.95;0;0.00
IMOEX;Индекс МосБиржи;2021-01-28;3319.16;3359.1;3307.42;3342.01;91833874030.7;0;0.00
IMOEX;Индекс МосБиржи;2021-01-29;3335.13;3337.01;3272.53;3277.08;112862070786.9;0;0.00
IMOEX;Индекс МосБиржи;2021-02-01;3287.96;3305.91;3268.52;3291.14;86009081257.05;0;0.00
IMOEX;Индекс МосБиржи;2021-02-02;3324.24;3366.13;3321.7;3360.25;98441733596.85;0;0.00
IMOEX;Индекс МосБиржи;2021-02-03;3351.99;3376.83;3332.5;3343.46;79650602206.9;0;0.00
IMOEX;Индекс МосБиржи;2021-02-04;3356.23;3384.48;3351.94;3372;88156146300.1;0;0.00
IMOEX;Индекс МосБиржи;2021-02-05;3396.97;3406.22;3368.58;3392.73;86654101000.55;0;0.00
IMOEX;Индекс МосБиржи;2021-02-08;3412.97;3448.79;3412.97;3445.9;79666285042.8;0;0.00
IMOEX;Индекс МосБиржи;2021-02-09;3461.15;3466.51;3424.39;3426.86;100583840172.2;0;0.00
IMOEX;Индекс МосБиржи;2021-02-10;3437.76;3447.05;3393.98;3399.66;88964246446.15;0;0.00
IMOEX;Индекс МосБиржи;2021-02-11;3405.33;3416.4;3390.22;3414.32;56566035051.3;0;0.00
IMOEX;Индекс МосБиржи;2021-02-12;3403.07;3427.08;3343.82;3427.08;85053189978.6;0;0.00
IMOEX;Индекс МосБиржи;2021-02-15;3461.94;3483.34;3455.95;3481.9;78791006869.65;0;0.00
IMOEX;Индекс МосБиржи;2021-02-16;3502.04;3510.77;3475.58;3495.26;88625602257.45;0;0.00
IMOEX;Индекс МосБиржи;2021-02-17;3491.81;3505.19;3431.83;3436.8;105793123095.2;0;0.00
IMOEX;Индекс МосБиржи;2021-02-18;3451.69;3461.15;3395.98;3400.17;89976816783.6;0;0.00
IMOEX;Индекс МосБиржи;2021-02-19;3398.4;3460.85;3380.89;3457.68;93406887931;0;0.00
IMOEX;Индекс МосБиржи;2021-02-20;3454.43;3455.13;3435.42;3446.32;25142822290.55;0;0.00
IMOEX;Индекс МосБиржи;2021-02-22;3447.57;3456.26;3415.37;3433.93;88526795000.8;0;0.00
IMOEX;Индекс МосБиржи;2021-02-24;3426.07;3433.09;3385.01;3385.48;110148551893.05;0;0.00
IMOEX;Индекс МосБиржи;2021-02-25;3412.16;3429.2;3391.77;3409.76;132027291741.7;0;0.00
IMOEX;Индекс МосБиржи;2021-02-26;3354.45;3385.74;3332.32;3346.64;153443917962.4;0;0.00
IMOEX;Индекс МосБиржи;2021-03-01;3369.68;3393.93;3354.09;3386.16;73971816241.8;0;0.00
IMOEX;Индекс МосБиржи;2021-03-02;3380.35;3418.11;3375.48;3410.1;85392732642.35;0;0.00
IMOEX;Индекс МосБиржи;2021-03-03;3432.88;3450.76;3408.47;3416.04;91738079532.4;0;0.00
IMOEX;Индекс МосБиржи;2021-03-04;3403.01;3416.04;3366.76;3397.56;103950221289.6;0;0.00
IMOEX;Индекс МосБиржи;2021-03-05;3378.68;3432.98;3367.33;3414.13;136317009466.9;0;0.00
IMOEX;Индекс МосБиржи;2021-03-09;3426.48;3491.12;3426.33;3478.72;137435480187;0;0.00
IMOEX;Индекс МосБиржи;2021-03-10;3476.91;3514.35;3455.42;3463.06;102035182953.05;0;0.00
IMOEX;Индекс МосБиржи;2021-03-11;3481.26;3508.51;3472.4;3508.51;81997215189.75;0;0.00
IMOEX;Индекс МосБиржи;2021-03-12;3515.44;3539.5;3502.37;3539.5;78834659383.3;0;0.00
IMOEX;Индекс МосБиржи;2021-03-15;3562.69;3596.31;3558.62;3584.49;110139095399.25;0;0.00
IMOEX;Индекс МосБиржи;2021-03-16;3600.68;3602.18;3544.29;3589.83;125278624707.95;0;0.00
IMOEX;Индекс МосБиржи;2021-03-17;3579.06;3587.24;3498.17;3507.91;126387599545.2;0;0.00
IMOEX;Индекс МосБиржи;2021-03-18;3533.69;3551.3;3494.99;3504.85;116916933603.15;0;0.00
IMOEX;Индекс МосБиржи;2021-03-19;3473.84;3495.98;3448.99;3475.26;124592694485.05;0;0.00
IMOEX;Индекс МосБиржи;2021-03-22;3479.06;3498.17;3469.09;3489.07;73803912299.75;0;0.00
IMOEX;Индекс МосБиржи;2021-03-23;3481.11;3483.34;3450.98;3467.21;87327300362.15;0;0.00
IMOEX;Индекс МосБиржи;2021-03-24;3459.99;3489.96;3445.92;3485.33;86726397994.35;0;0.00
IMOEX;Индекс МосБиржи;2021-03-25;3477.87;3479.83;3434.84;3439.3;69362284154.25;0;0.00
IMOEX;Индекс МосБиржи;2021-03-26;3476.01;3500.74;3476.01;3489.83;80526485029.85;0;0.00
IMOEX;Индекс МосБиржи;2021-03-29;3500.41;3535.21;3498.62;3529.33;90437290875.35;0;0.00
IMOEX;Индекс МосБиржи;2021-03-30;3535.72;3549.09;3504.06;3525.23;76071719412.7;0;0.00
IMOEX;Индекс МосБиржи;2021-03-31;3525.56;3542;3510.4;3541.72;98893740149.35;0;0.00
IMOEX;Индекс МосБиржи;2021-04-01;3556.28;3576.79;3526.22;3527.54;96167061815.7;0;0.00
IMOEX;Индекс МосБиржи;2021-04-02;3553.89;3564.31;3538.01;3558.22;32823073971.3;0;0.00
IMOEX;Индекс МосБиржи;2021-04-05;3555.24;3555.83;3516.22;3524.93;52488757289.4;0;0.00
IMOEX;Индекс МосБиржи;2021-04-06;3536.26;3541.04;3484.84;3493.89;90207249181.4;0;0.00
IMOEX;Индекс МосБиржи;2021-04-07;3484.22;3518.13;3460.39;3500.34;94499331330.45;0;0.00
IMOEX;Индекс МосБиржи;2021-04-08;3513.21;3528.39;3495.34;3507.83;72264407390.95;0;0.00
IMOEX;Индекс МосБиржи;2021-04-09;3510.2;3511.27;3480.85;3486.03;86010748750.8;0;0.00
IMOEX;Индекс МосБиржи;2021-04-12;3476.51;3541.7;3472.37;3522.65;95305427414.45;0;0.00
IMOEX;Индекс МосБиржи;2021-04-13;3533.3;3542.63;3511.23;3526.3;93380648724.15;0;0.00
IMOEX;Индекс МосБиржи;2021-04-14;3567.53;3576.89;3546.86;3576.89;113033885551.05;0;0.00
IMOEX;Индекс МосБиржи;2021-04-15;3532.13;3578.77;3527.5;3568.51;102774713039.65;0;0.00
IMOEX;Индекс МосБиржи;2021-04-16;3578.01;3598.44;3564.97;3598.44;86066817521.05;0;0.00
IMOEX;Индекс МосБиржи;2021-04-19;3598.47;3605.49;3565.39;3574.08;84848227209.7;0;0.00
IMOEX;Индекс МосБиржи;2021-04-20;3581.37;3596.19;3536.41;3552.41;99879789740.1;0;0.00
IMOEX;Индекс МосБиржи;2021-04-21;3554.83;3572.63;3545.15;3561.72;85436802223;0;0.00
IMOEX;Индекс МосБиржи;2021-04-22;3576.69;3607.75;3557.88;3600.35;112057095535.6;0;0.00
IMOEX;Индекс МосБиржи;2021-04-23;3598.76;3600.18;3579.25;3597.17;81729625260.45;0;0.00
IMOEX;Индекс МосБиржи;2021-04-26;3603.13;3613.37;3589.27;3610.98;84496045987.5;0;0.00
IMOEX;Индекс МосБиржи;2021-04-27;3615.57;3627.91;3586.39;3600.6;114167397484.8;0;0.00
IMOEX;Индекс МосБиржи;2021-04-28;3608.89;3613.11;3558.24;3578.12;104536766334.35;0;0.00
IMOEX;Индекс МосБиржи;2021-04-29;3609.38;3616.95;3565.58;3571.05;103591831131.4;0;0.00
IMOEX;Индекс МосБиржи;2021-04-30;3574.03;3584.64;3536.53;3544;85610442460.3;0;0.00
IMOEX;Индекс МосБиржи;2021-05-04;3557.62;3594.69;3556.08;3577.21;92399468587.55;0;0.00
IMOEX;Индекс МосБиржи;2021-05-05;3602.17;3644.15;3600.88;3643.56;79158885767.15;0;0.00
IMOEX;Индекс МосБиржи;2021-05-06;3636.71;3661.28;3634.45;3658.27;87557178773.2;0;0.00
IMOEX;Индекс МосБиржи;2021-05-07;3678.19;3688.81;3667.77;3682.69;81211592973.25;0;0.00
IMOEX;Индекс МосБиржи;2021-05-10;3684.18;3713.49;3675.13;3694.78;82376330598.75;0;0.00
IMOEX;Индекс МосБиржи;2021-05-11;3644.29;3658.81;3625.97;3652.05;96626017118.3;0;0.00
IMOEX;Индекс МосБиржи;2021-05-12;3659.63;3674.35;3643.22;3654.14;91299269616.25;0;0.00
IMOEX;Индекс МосБиржи;2021-05-13;3634.18;3647.27;3600.8;3637.38;97135563996.8;0;0.00
IMOEX;Индекс МосБиржи;2021-05-14;3654.73;3659.34;3623.72;3637.6;61184374380.15;0;0.00
IMOEX;Индекс МосБиржи;2021-05-17;3645.13;3658.78;3618.75;3639.61;76187518664.8;0;0.00
IMOEX;Индекс МосБиржи;2021-05-18;3670.16;3700.19;3670.1;3687.96;108329703633.3;0;0.00
IMOEX;Индекс МосБиржи;2021-05-19;3693.82;3693.82;3619.54;3634.76;136953231883.7;0;0.00
IMOEX;Индекс МосБиржи;2021-05-20;3650.07;3658.27;3603.4;3636.16;93250803157.4;0;0.00
IMOEX;Индекс МосБиржи;2021-05-21;3637.5;3667.87;3620.6;3660.48;78300215907.05;0;0.00
IMOEX;Индекс МосБиржи;2021-05-24;3665.96;3674.77;3651.09;3662.51;55329425687.25;0;0.00
IMOEX;Индекс МосБиржи;2021-05-25;3682.42;3693.39;3672.27;3686.76;69629173695.65;0;0.00
IMOEX;Индекс МосБиржи;2021-05-26;3695.29;3717.33;3694.13;3711.05;86562266732.3;0;0.00
IMOEX;Индекс МосБиржи;2021-05-27;3708.77;3738.68;3694.59;3738.68;163439271814.9;0;0.00
IMOEX;Индекс МосБиржи;2021-05-28;3750.46;3752.8;3724.52;3730.55;75179161010.4;0;0.00
IMOEX;Индекс МосБиржи;2021-05-31;3713.99;3731.27;3713.99;3721.63;54892962210.6;0;0.00
IMOEX;Индекс МосБиржи;2021-06-01;3739.57;3784.59;3739.57;3764.59;93618698281.65;0;0.00
IMOEX;Индекс МосБиржи;2021-06-02;3771.32;3817.68;3769.47;3817.68;92406033662;0;0.00
IMOEX;Индекс МосБиржи;2021-06-03;3833.77;3837.73;3777.98;3805.45;97293581463.4;0;0.00
IMOEX;Индекс МосБиржи;2021-06-04;3805.94;3816.24;3766.62;3807.43;89195021288.45;0;0.00
IMOEX;Индекс МосБиржи;2021-06-07;3807.96;3827.66;3793.96;3822.21;66545410342.25;0;0.00
IMOEX;Индекс МосБиржи;2021-06-08;3819.52;3833.17;3799.07;3807.43;84461841172.6;0;0.00
IMOEX;Индекс МосБиржи;2021-06-09;3821.8;3843.41;3805.82;3843.28;75567172511.75;0;0.00
IMOEX;Индекс МосБиржи;2021-06-10;3835.21;3847.89;3822.01;3827.71;84251605901.3;0;0.00
IMOEX;Индекс МосБиржи;2021-06-11;3838.98;3849.32;3828.62;3841.53;73932111762.65;0;0.00
IMOEX;Индекс МосБиржи;2021-06-14;3845.81;3862.39;3842.75;3860.18;55256916196.4;0;0.00
IMOEX;Индекс МосБиржи;2021-06-15;3864.36;3865.2;3819.64;3822.4;77748676317.75;0;0.00
IMOEX;Индекс МосБиржи;2021-06-16;3821.45;3836.91;3803.54;3829.67;87655878896.5;0;0.00
IMOEX;Индекс МосБиржи;2021-06-17;3807.32;3832.61;3801.98;3819.07;108572482848.15;0;0.00
IMOEX;Индекс МосБиржи;2021-06-18;3809.99;3813.5;3775.82;3802.95;127038746364.85;0;0.00
IMOEX;Индекс МосБиржи;2021-06-21;3797.23;3816.85;3785.49;3813.45;72776247684.55;0;0.00
IMOEX;Индекс МосБиржи;2021-06-22;3831.61;3835.86;3809.71;3821.68;66960646067.9;0;0.00
IMOEX;Индекс МосБиржи;2021-06-23;3836.12;3847.22;3820.5;3837.15;77124138926;0;0.00
IMOEX;Индекс МосБиржи;2021-06-24;3833.73;3839.64;3800.5;3823.44;110354773852.8;0;0.00
IMOEX;Индекс МосБиржи;2021-06-25;3818.97;3833.32;3805.7;3831.84;69900007013.55;0;0.00
IMOEX;Индекс МосБиржи;2021-06-28;3833.72;3852.83;3822.81;3825.57;60983038448.45;0;0.00
IMOEX;Индекс МосБиржи;2021-06-29;3817.72;3821.59;3768.24;3790.85;84717624504.1;0;0.00
IMOEX;Индекс МосБиржи;2021-06-30;3799.42;3847.3;3779.28;3841.85;97896743503.75;0;0.00
IMOEX;Индекс МосБиржи;2021-07-01;3843.28;3879.5;3843.16;3858.32;98385892433.15;0;0.00
IMOEX;Индекс МосБиржи;2021-07-02;3853.81;3877.23;3843.9;3865.42;66722938613.25;0;0.00
IMOEX;Индекс МосБиржи;2021-07-05;3874.81;3882.59;3863.09;3882.59;50331919245.05;0;0.00
IMOEX;Индекс МосБиржи;2021-07-06;3896.82;3915;3878.39;3884.3;110988663432.7;0;0.00
IMOEX;Индекс МосБиржи;2021-07-07;3881.88;3912.39;3879.72;3895.1;89700011209.25;0;0.00
IMOEX;Индекс МосБиржи;2021-07-08;3882.15;3883.47;3839.4;3861.08;88638024988.1;0;0.00
IMOEX;Индекс МосБиржи;2021-07-09;3865.62;3874.96;3850.57;3855.31;75969057848.8;0;0.00
IMOEX;Индекс МосБиржи;2021-07-12;3864.26;3882.6;3848.45;3875.61;58690564393.55;0;0.00
IMOEX;Индекс МосБиржи;2021-07-13;3888.32;3891.54;3852.54;3877.03;73065075971.25;0;0.00
IMOEX;Индекс МосБиржи;2021-07-14;3851.16;3862.73;3829.59;3832.85;82493295369.4;0;0.00
IMOEX;Индекс МосБиржи;2021-07-15;3826.45;3832.5;3789.31;3799.97;69083210864.95;0;0.00
IMOEX;Индекс МосБиржи;2021-07-16;3795.03;3812.49;3756.01;3770.15;72584122640.8;0;0.00
IMOEX;Индекс МосБиржи;2021-07-19;3743.97;3744.27;3679.79;3693.42;88681181628.1;0;0.00
IMOEX;Индекс МосБиржи;2021-07-20;3707.23;3719.09;3679.44;3704.4;71026481627;0;0.00
IMOEX;Индекс МосБиржи;2021-07-21;3718.92;3738.33;3701.95;3722.96;53910924683.8;0;0.00
IMOEX;Индекс МосБиржи;2021-07-22;3746.35;3758.58;3724.29;3754.44;60552813222.7;0;0.00
IMOEX;Индекс МосБиржи;2021-07-23;3760.33;3767.4;3724.74;3734.54;48982665211.95;0;0.00
IMOEX;Индекс МосБиржи;2021-07-26;3724.2;3755.52;3710.14;3750.1;52211642926.55;0;0.00
IMOEX;Индекс МосБиржи;2021-07-27;3756.79;3762.89;3733.1;3733.1;68300930120.8;0;0.00
IMOEX;Индекс МосБиржи;2021-07-28;3747.25;3782.28;3743.46;3782.28;60723839373.1;0;0.00
IMOEX;Индекс МосБиржи;2021-07-29;3794.4;3806.83;3789.57;3804.33;75765356663.15;0;0.00
IMOEX;Индекс МосБиржи;2021-07-30;3789.33;3793.4;3759.83;3771.58;90507692004.95;0;0.00
IMOEX;Индекс МосБиржи;2021-08-02;3791.22;3801.24;3781.43;3788.1;63457146082.5;0;0.00
IMOEX;Индекс МосБиржи;2021-08-03;3782.41;3797.3;3771.8;3793.69;60125322200.85;0;0.00
IMOEX;Индекс МосБиржи;2021-08-04;3808.44;3814.63;3795.75;3810.62;58810613620.4;0;0.00
IMOEX;Индекс МосБиржи;2021-08-05;3803.91;3833.81;3801.16;3833.75;64346453358.65;0;0.00
IMOEX;Индекс МосБиржи;2021-08-06;3836.49;3837.35;3802.44;3805.36;83718742514.6;0;0.00
IMOEX;Индекс МосБиржи;2021-08-09;3795.48;3839.72;3790.63;3835.11;94351508429.55;0;0.00
IMOEX;Индекс МосБиржи;2021-08-10;3847.12;3867.09;3843.42;3862.32;71105935706.6;0;0.00
IMOEX;Индекс МосБиржи;2021-08-11;3875.23;3886.78;3856.61;3877.37;65067387233.6;0;0.00
IMOEX;Индекс МосБиржи;2021-08-12;3879.01;3897.92;3877.23;3888.86;59101210982.55;0;0.00
IMOEX;Индекс МосБиржи;2021-08-13;3882.62;3895.05;3866.67;3873;49539097065.3;0;0.00
IMOEX;Индекс МосБиржи;2021-08-16;3862.32;3896.96;3855.62;3895.31;62244743522.15;0;0.00
IMOEX;Индекс МосБиржи;2021-08-17;3893.85;3944.37;3893.44;3943.01;78333594807.3;0;0.00
IMOEX;Индекс МосБиржи;2021-08-18;3948.43;3949.07;3912.24;3925.17;65400657617.05;0;0.00
IMOEX;Индекс МосБиржи;2021-08-19;3883.2;3883.42;3841.15;3853.98;95377162927;0;0.00
IMOEX;Индекс МосБиржи;2021-08-20;3868.79;3871.43;3826.27;3832.7;64054582294.7;0;0.00
IMOEX;Индекс МосБиржи;2021-08-23;3861.99;3884.51;3856.21;3883.01;55449995448.8;0;0.00
IMOEX;Индекс МосБиржи;2021-08-24;3897.56;3904.99;3864.37;3888.87;71212576176.8;0;0.00
IMOEX;Индекс МосБиржи;2021-08-25;3891.8;3895.62;3868.64;3886.64;56108844950.5;0;0.00
IMOEX;Индекс МосБиржи;2021-08-26;3876.99;3876.99;3838.63;3851.57;61470686597.9;0;0.00
IMOEX;Индекс МосБиржи;2021-08-27;3864.11;3887.38;3844.49;3887.38;61711713780.15;0;0.00
IMOEX;Индекс МосБиржи;2021-08-30;3900.96;3928.5;3900.96;3928.5;67352947627.8;0;0.00
IMOEX;Индекс МосБиржи;2021-08-31;3934.1;3938.68;3904.72;3918.96;115567805896.7;0;0.00
IMOEX;Индекс МосБиржи;2021-09-01;3924.32;3972.68;3924.32;3971.02;98279661246.9;0;0.00
IMOEX;Индекс МосБиржи;2021-09-02;3983.68;3994.77;3968.06;3990.77;94196602272.3;0;0.00
IMOEX;Индекс МосБиржи;2021-09-03;3976.62;4001.7;3964.22;4001.7;87578609902.65;0;0.00
IMOEX;Индекс МосБиржи;2021-09-06;4004.61;4028.25;4003.49;4028.25;78439667697.2;0;0.00
IMOEX;Индекс МосБиржи;2021-09-07;4036.41;4043.51;4004.9;4010.16;79944021713.7;0;0.00
IMOEX;Индекс МосБиржи;2021-09-08;4015.35;4030.72;3984.64;4017.37;98443190604.3;0;0.00
IMOEX;Индекс МосБиржи;2021-09-09;4007.82;4009.66;3982.6;3993.56;79404470424.05;0;0.00
IMOEX;Индекс МосБиржи;2021-09-10;3993.53;4008.56;3987.53;4002.66;67459555076.9;0;0.00
IMOEX;Индекс МосБиржи;2021-09-13;4012.97;4041.83;4001.63;4041.16;80910864783.2;0;0.00
IMOEX;Индекс МосБиржи;2021-09-14;4051.81;4061.99;4037.23;4055.7;117297603595.5;0;0.00
IMOEX;Индекс МосБиржи;2021-09-15;4059.08;4081.98;4049.69;4065.53;129463734068.7;0;0.00
IMOEX;Индекс МосБиржи;2021-09-16;4069.19;4073.72;4028.08;4045.1;135640464497.2;0;0.00
IMOEX;Индекс МосБиржи;2021-09-17;4043.51;4054.38;4013.62;4035.17;124865065694.3;0;0.00
IMOEX;Индекс МосБиржи;2021-09-20;3988.45;3991.39;3955.19;3969.61;91778863135.85;0;0.00
IMOEX;Индекс МосБиржи;2021-09-21;3980.02;3994.56;3962.05;3970.48;92053260741.25;0;0.00
IMOEX;Индекс МосБиржи;2021-09-22;4001.79;4032.38;3999.82;4030.98;85165734506.3;0;0.00
IMOEX;Индекс МосБиржи;2021-09-23;4051.36;4058.15;4020.5;4052.14;96598734535.25;0;0.00
IMOEX;Индекс МосБиржи;2021-09-24;4055.37;4057.09;4017.2;4038.23;86096330312.2;0;0.00
IMOEX;Индекс МосБиржи;2021-09-27;4069.55;4083.61;4061.71;4081.22;103673542010.9;0;0.00
IMOEX;Индекс МосБиржи;2021-09-28;4109.66;4112.31;4050.95;4065.46;133445152984.5;0;0.00
IMOEX;Индекс МосБиржи;2021-09-29;4045.16;4076.61;4038.06;4058.37;94004202565.45;0;0.00
IMOEX;Индекс МосБиржи;2021-09-30;4079.46;4106.72;4064.5;4103.52;129267783151;0;0.00
IMOEX;Индекс МосБиржи;2021-10-01;4078.59;4104.78;4065.4;4086.99;84950554851.2;0;0.00
IMOEX;Индекс МосБиржи;2021-10-04;4106.89;4131.39;4100.85;4112.72;142212463863.6;0;0.00
IMOEX;Индекс МосБиржи;2021-10-05;4129.53;4225.16;4129.53;4223.85;177698228980.7;0;0.00
IMOEX;Индекс МосБиржи;2021-10-06;4263.87;4267.29;4163.62;4171.71;207943474130.65;0;0.00
IMOEX;Индекс МосБиржи;2021-10-07;4222.78;4239.14;4179.39;4228.02;159698449038;0;0.00
IMOEX;Индекс МосБиржи;2021-10-08;4233.58;4254.36;4216.72;4238;107721150787.85;0;0.00
IMOEX;Индекс МосБиржи;2021-10-11;4259.38;4284.53;4247.2;4279.87;126550025071.45;0;0.00
IMOEX;Индекс МосБиржи;2021-10-12;4259.03;4275.6;4250.03;4263.8;99526624985.4;0;0.00
IMOEX;Индекс МосБиржи;2021-10-13;4260.44;4260.44;4189.91;4243.92;131848757673.55;0;0.00
IMOEX;Индекс МосБиржи;2021-10-14;4280.76;4292.68;4259.13;4259.13;106824935595.7;0;0.00
IMOEX;Индекс МосБиржи;2021-10-15;4278.51;4282.15;4247.79;4261.82;92588109271.7;0;0.00
IMOEX;Индекс МосБиржи;2021-10-18;4254.91;4257.83;4225.42;4248.33;97981477465.3;0;0.00
IMOEX;Индекс МосБиржи;2021-10-19;4256.24;4279.2;4235.81;4276.26;102803939196.2;0;0.00
IMOEX;Индекс МосБиржи;2021-10-20;4284.91;4290.99;4258.14;4287.52;90820446780.25;0;0.00
IMOEX;Индекс МосБиржи;2021-10-21;4276.94;4282.46;4214.82;4218.63;86146897591.6;0;0.00
IMOEX;Индекс МосБиржи;2021-10-22;4218.5;4246.22;4196.96;4196.96;79672241102.45;0;0.00
IMOEX;Индекс МосБиржи;2021-10-25;4216.43;4254.98;4184.74;4254.98;95094363569.85;0;0.00
IMOEX;Индекс МосБиржи;2021-10-26;4254.59;4259.83;4233.8;4235.87;92917300435.35;0;0.00
IMOEX;Индекс МосБиржи;2021-10-27;4216.76;4234.99;4190.68;4229.53;87039677948.1;0;0.00
IMOEX;Индекс МосБиржи;2021-10-28;4210.78;4220.23;4157.39;4189.66;130558928227.25;0;0.00
IMOEX;Индекс МосБиржи;2021-10-29;4186.35;4186.7;4116.29;4150;107240377794.55;0;0.00
IMOEX;Индекс МосБиржи;2021-11-01;4155.24;4224.51;4155.24;4221.49;83349959944.2;0;0.00
IMOEX;Индекс МосБиржи;2021-11-02;4235.89;4245.32;4196.75;4207.53;78744971742.75;0;0.00
IMOEX;Индекс МосБиржи;2021-11-03;4192.14;4192.14;4158.17;4184.87;64727756021.55;0;0.00
IMOEX;Индекс МосБиржи;2021-11-05;4179.03;4181.87;4159.92;4174.76;68811060903.35;0;0.00
IMOEX;Индекс МосБиржи;2021-11-08;4203.65;4220.88;4188.59;4218.27;79943228299.05;0;0.00
IMOEX;Индекс МосБиржи;2021-11-09;4207.59;4225.82;4181.75;4187.33;82287369220.1;0;0.00
IMOEX;Индекс МосБиржи;2021-11-10;4192.62;4196.22;4151.6;4172.47;79836368997.35;0;0.00
IMOEX;Индекс МосБиржи;2021-11-11;4141.62;4189.35;4126.52;4189.35;104116091466.5;0;0.00
IMOEX;Индекс МосБиржи;2021-11-12;4181.7;4181.7;4089.32;4121.66;202860107485.05;0;0.00
IMOEX;Индекс МосБиржи;2021-11-15;4121.5;4162.02;4111.04;4135.14;123023535416.9;0;0.00
IMOEX;Индекс МосБиржи;2021-11-16;4147.69;4158.31;4094.15;4120.02;116677791063.4;0;0.00
IMOEX;Индекс МосБиржи;2021-11-17;4120.23;4149.02;4101.96;4149.02;93395386782.45;0;0.00
IMOEX;Индекс МосБиржи;2021-11-18;4120.81;4150.57;4082.17;4093.85;108256843364.7;0;0.00
IMOEX;Индекс МосБиржи;2021-11-19;4121.74;4127;4000.26;4016.47;151877521547.5;0;0.00
IMOEX;Индекс МосБиржи;2021-11-22;4008.13;4017.02;3872.77;3872.77;202719304083.35;0;0.00
IMOEX;Индекс МосБиржи;2021-11-23;3832.33;3974.76;3776.61;3960.33;203663613102.15;0;0.00
IMOEX;Индекс МосБиржи;2021-11-24;4001.89;4021.25;3913.39;3950.56;134549985501.15;0;0.00
IMOEX;Индекс МосБиржи;2021-11-25;3964.25;3990.95;3932.55;3947.82;73912725789.35;0;0.00
IMOEX;Индекс МосБиржи;2021-11-26;3852.99;3876.13;3810.75;3810.98;144744409541.75;0;0.00
IMOEX;Индекс МосБиржи;2021-11-29;3872.19;3928.52;3846.12;3879.54;130890429846.7;0;0.00
IMOEX;Индекс МосБиржи;2021-11-30;3828.25;3902.72;3827.55;3890.59;199778277587.25;0;0.00
IMOEX;Индекс МосБиржи;2021-12-01;3907.17;3962.22;3900.16;3959.29;119719006789.15;0;0.00
IMOEX;Индекс МосБиржи;2021-12-02;3940.09;3972.85;3914.43;3947.54;109953629846.45;0;0.00
IMOEX;Индекс МосБиржи;2021-12-03;3967.88;3977.16;3905.38;3913.06;83004665197.55;0;0.00
IMOEX;Индекс МосБиржи;2021-12-06;3937.15;3938.1;3800.76;3810.1;99104081043.4;0;0.00
IMOEX;Индекс МосБиржи;2021-12-07;3860.83;3880.84;3810.03;3873.2;127513848136.15;0;0.00
IMOEX;Индекс МосБиржи;2021-12-08;3904.84;3915.65;3773.61;3773.61;161711900096.09;0;0.00
IMOEX;Индекс МосБиржи;2021-12-09;3801.67;3847.76;3780.3;3813.29;110500027110.1;0;0.00
IMOEX;Индекс МосБиржи;2021-12-10;3806.97;3814.06;3760.23;3760.23;81426178559.85;0;0.00
IMOEX;Индекс МосБиржи;2021-12-13;3790.1;3794.52;3613.88;3618.31;147936433936.1;0;0.00
IMOEX;Индекс МосБиржи;2021-12-14;3533.82;3638.49;3532.29;3619.39;155519049894.1;0;0.00
IMOEX;Индекс МосБиржи;2021-12-15;3653.16;3666.53;3608.6;3621.82;104327497276.3;0;0.00
IMOEX;Индекс МосБиржи;2021-12-16;3705.57;3755.07;3701.35;3750.36;143081351990;0;0.00
IMOEX;Индекс МосБиржи;2021-12-17;3725.04;3739.59;3696.5;3723.27;127229717373.7;0;0.00
IMOEX;Индекс МосБиржи;2021-12-20;3657.65;3674.71;3629.61;3669.05;90298936540.65;0;0.00
IMOEX;Индекс МосБиржи;2021-12-21;3705.33;3713.68;3670.16;3693.02;82117461532.05;0;0.00
IMOEX;Индекс МосБиржи;2021-12-22;3715.2;3759.67;3699.06;3746.75;87418363756.15;0;0.00
IMOEX;Индекс МосБиржи;2021-12-23;3745.52;3751.37;3691.04;3704.6;74775470568.25;0;0.00
IMOEX;Индекс МосБиржи;2021-12-24;3700.34;3703.72;3653.63;3702.72;44756758749.6;0;0.00
IMOEX;Индекс МосБиржи;2021-12-27;3711.77;3742.12;3709.19;3740.63;49142530172.25;0;0.00
